Lex	Type	Regex	Direction	
embolism	PULMONARY_EMBOLISM	\b(emboli|embolism|embolus)\b		
pe	PULMONARY_EMBOLISM	\bpe\b		
pulmonary embolism	PULMONARY_EMBOLISM	pulmonary\s(artery )?(embol[a-z]+)		
bolus timing	QUALITY_FEATURE	"\bbolus[ -]{0,1}timing"	bidirectional	 # fixes pedoc #129 dq
limited exam	QUALITY_FEATURE	(suboptimal|degraded|limited) (exam[a-z]*|study|scan|evaluation|bolus|timing)	bidirectional	
nondiagnostic exam	QUALITY_FEATURE	nondiagnostic (exam[a-z]*|study|scan|evaluation)	bidirectional	 #fix for pedoc #231
artifact	ARTIFACT	artifact(ual)?		
bulk motion	ARTIFACT			
motion	ARTIFACT			
patient motion	ARTIFACT			
respiratory motion	ARTIFACT			
thromboembolic disease	thromboembolic disease			
aneurysm	ANEURYSM	\baneurysm[a-z]*\b|(aneurysmal )?dilatation		Chest, Neuro, ABD/Pel
aortic dissection	AORTIC_DISSECTION	(aortic|aorta)\s(artery\s)?dissection		Chest, ABD/Pel
appendicitis	APPENDICITIS			ABD/Pel
inflammation	INFLAMMATION	inflammation|inflammatory|infection		Spine, Neuro, ABD/Pel, Extremity
bowel obstruction	BOWEL_OBSTRUCTION			ABD/Pel
midline shift	BRAIN_HERNIATION	((subfalcian|subfalcine|tonsillar)\sherniation)|((midline|mid-line)\sshift)		Neuro
carotid dissection	CAROTID_DISSECTION	carotid?\s*?\w*\s*dissection		Neuro
intracranial hemorrhage	INTRACRANIAL_HEMORRHAGE	(cerebral|intracranial|brain)\s(hemorrhage|hematoma|bleed)		Neuro
fracture	FRACTURE	fracture(s)?		Spine, Neuro, ABD/Pel, Chest, Extremity
cholecystitis	CHOLECYSTITIS			ABD/Pel
cord compression	CORD_COMPRESSION	cord compression		Extremity, Spine, Neuro
depressed skull fracture	DEPRESSED_SKULL_FRACTURE			Neuro
diverticulitis	DIVERTICULITIS			ABD/Pel
dvt	DVT	((non.?)?occlusive)?\s?(thromb(us|i|osis|osed)\b|DVT|clot\b)	2/28/13	ABD/Pel
ectasia	ECTASIA	(ectasia| ectatic)		ABD/Pel
ectopic pregnancy	ECTOPIC_PREGNANCY			ABD/Pel
epiglottitis	EPIGLOTTITIS			Chest
fetal demise	FETAL_DEMISE			ABD/Pel
free air	FREE_AIR	(pneumoperitoneum|((intraperitoneal|free)\s(gas|air)))		Chest, ABD/Pel
infarct	INFARCT	\b(stroke|infarct|infarction)\b		Neuro, ABD/Pel
ischemic bowel	ISCHEMIC_BOWEL			ABD/Pel
lacunar infarct	LACUNAR_INFARCT			Neuro
mediastinal emphysema	MEDIASTINAL_EMPHYSEMA	(mediastinal emphysema|pneumomediastinum)		Chest
omental infarct	OMENTAL_INFARCT			ABD/Pel
bone infarct	OSTEONECROSIS	(bone infarct|osteonecrosis)		Extremity
pneumothorax	PNEUMOTHORAX	pneumothorax|hydropneumothorax|pneumothoraces		Chest
portal venous air	PORTAL_VENOUS_AIR	portal (venous\s)?(gas|air)		ABD/Pel
renal infarct	RENAL_INFARCT			ABD/Pel
retroperitoneal hemorrhage	RETROPERITONEAL_HEMORRHAGE	(retro|intra)?peritoneal\s(hemorrhage|hematoma|bleed)		ABD/Pel
retropharyngeal abscess	RETROPHARYNGEAL_ABSCESS			Chest
ruptured aneurysm	RUPTURED_ANEURYSM	(ruptured aneurysm|aortic rupture)		Chest, Neuro, ABD/Pel
splenic infarct	SPLENIC_INFARCT			Chest, ABD/Pel
torsion	TORSION			ABD/Pel
volvulus	VOLVULUS			ABD/Pel
pneumonia	PNEUMONIA	(pneumonia|consolidation|aspiration)		Chest
cancer	CANCER	cancer|metastatic(\sdisease|\slesion)?|metastases|carcinoma|sarcoma|malignancy		Spine, Neuro, ABD/Pel, Chest, Extremity
NO CRITICAL FINDING	NULL_FINDING			Spine, Neuro, ABD/Pel, Chest, Extremity
0:UNREVIEWED	NULL_FINDING			Spine, Neuro, ABD/Pel, Chest, Extremity
thrombosis	THROMBOSIS	(thromb(us|i|osis|osed)\b|clob\b)		Spine, Neuro, ABD/Pel, Extremity
hypertension	PULMONARY_ARTERIAL_HYPERTENSION	\bhypertension\b	
pah	PULMONARY_ARTERIAL_HYPERTENSION	\bpah\b	
pulmonary hypertension	PULMONARY_ARTERIAL_ANATOMY	pulmonary\s(arterial )?(hypertension)	
main pulmonary artery	PULMONARY_ARTERIAL_ANATOMY		 
pulmonary trunk	PULMONARY_ARTERIAL_ANATOMY		
mosaic	PULMONARY_ARTERIAL_HYPERTENSION		
right heart	CARDIAC_ANATOMY		
abdominal aorta	AORTIC_ANATOMY	abdominal aort(a|ic)	bidirectional
aorta	AORTIC_ANATOMY	aort(a|ic)	bidirectional
ascending aorta	AORTIC_ANATOMY	ascending aort(a|ic)	bidirectional
thoracic aorta	AORTIC_ANATOMY	thoracic aort(a|ic)	bidirectional
A1	BRAIN_ANATOMY		bidirectional
intracranial	BRAIN_ANATOMY		bidirectional
cerebral	BRAIN_ANATOMY		bidirectional
A2	BRAIN_ANATOMY		bidirectional
ACA	BRAIN_ANATOMY		bidirectional
anterior limb	BRAIN_ANATOMY	(anterior limb|crus anterius capsulae internae|capsula interna|pars anterior|crus anterior|capsulae internae)	bidirectional
posterior limb	BRAIN_ANATOMY	(posterior limb|crus posterius capsulae internae|capsula interna|pars posterior|crus posterior|capsulae internae)	bidirectional
genu limb	BRAIN_ANATOMY	(genu limb|internal capsule genu|genu capsulae internae)	bidirectional
brain	BRAIN_ANATOMY		bidirectional
caudate	BRAIN_ANATOMY	(caudate|caudate nucleus|nucleus caudatus)	bidirectional
cerebellar	BRAIN_ANATOMY		bidirectional
cerebellum	BRAIN_ANATOMY	(cerebellum|epencephalon-1|kleinhirn)	bidirectional
corona radiata	BRAIN_ANATOMY		bidirectional
cerebral cortex	BRAIN_ANATOMY	(cerebral cortex|cortex of cerebrum|cortex cerebri|pallium|cortex cerebralis)	bidirectional
encephalo	BRAIN_ANATOMY		bidirectional
brain lobe	BRAIN_ANATOMY	(frontal|parietal|occipital|temporal|limbic)( lobe(s))?	bidirectional
ganglia	BRAIN_ANATOMY		bidirectional
gray matter	BRAIN_ANATOMY	(gray|grey) matter	bidirectional
white matter	BRAIN_ANATOMY	white matter	bidirectional
gyrus	BRAIN_ANATOMY		bidirectional
hemisphere	BRAIN_ANATOMY		bidirectional
insular	BRAIN_ANATOMY		bidirectional
internal capsule	BRAIN_ANATOMY	(internal capsule|internal capsule radiations|capsula interna)	bidirectional
lentiform	BRAIN_ANATOMY		bidirectional
M1	BRAIN_ANATOMY		bidirectional
M2	BRAIN_ANATOMY		bidirectional
MCA	BRAIN_ANATOMY		bidirectional
nuclei	BRAIN_ANATOMY	nucle(i|us)	bidirectional
P1	BRAIN_ANATOMY		bidirectional
P2	BRAIN_ANATOMY		bidirectional
PCA	BRAIN_ANATOMY		bidirectional
pons	BRAIN_ANATOMY		bidirectional
putamen	BRAIN_ANATOMY		bidirectional
semiovale	BRAIN_ANATOMY	(semiovale center|semiovale|semi-ovale|medullary center|white matter of cerebrum|centrum semiovale|substantia centralis medullaris cerebri|corpus medullare cerebri|centrum ovale)	bidirectional
sulcus	BRAIN_ANATOMY		bidirectional
territorial	BRAIN_ANATOMY		bidirectional
territory	BRAIN_ANATOMY		bidirectional
measuring X.X cm	SEVERITY	(measuring|diameter of|measured) (?P<value>[0-9]+(\.[0-9]*)?)( )?(?P<unit>(cm|mm))	backward
measuring XxY cm	SEVERITY	(measuring|diameter of|measured) (?P<value>[0-9]+(\.[0-9]*)?( )?(x|by)( )?[0-9]+(\.[0-9]*)?)( )?(?P<unit>(cm|mm))	backward
X.Y cm	SEVERITY	(?P<value>[0-9]+(\.[0-9]*)?)( )?(?P<unit>(cm|mm))	forward
XxY cm	SEVERITY	(?P<value>[0-9]+(\.[0-9]*)?( )?(x|by)( )?[0-9]+(\.[0-9]*)?)( )?(?P<unit>(cm|mm))	forward
anterior	HEART_ANATOMY		bidirectional
septal	HEART_ANATOMY		bidirectional
septum	HEART_ANATOMY	(cardiac septum|septum)	bidirectional
inferior	HEART_ANATOMY		bidirectional
heart apex	HEART_ANATOMY	(cardiac apex|apex of (the )?heart)	bidirectional
inferolateral	HEART_ANATOMY		bidirectional
lateral 	HEART_ANATOMY		bidirectional
anteroseptal 	HEART_ANATOMY		bidirectional
transmural	HEART_ANATOMY		bidirectional
wall	HEART_ANATOMY		bidirectional
left ventricular wall	HEART_ANATOMY	(\blv\b|left ventricular)( wall)?	bidirectional
right ventricular wall	HEART_ANATOMY	(\brv\b|right ventricular)( wall)?	bidirectional
myocardial	HEART_ANATOMY	(myocardial|myocardium)	bidirectional
cardiac	HEART_ANATOMY	(cardiac|heart)	forward
omental	OTHER_CRITICAL_ANATOMY	(omentum|omental)	bidirectional
spleen	OTHER_CRITICAL_ANATOMY	(spleen|splenic)	bidirectional
kidney	OTHER_CRITICAL_ANATOMY	(kidney|\brenal\b)	bidirectional
testis	OTHER_CRITICAL_ANATOMY	(testis|testicular|testes)	bidirectional
ovary	OTHER_CRITICAL_ANATOMY	(ovary|ovaries|ovarian)	bidirectional
azygos vein	AZYGOS_VEIN		bidirectional
azygos arch	AZYGOS_VEIN		bidirectional
inferior vena cava	LOWER_DEEP_VEIN		bidirectional
common iliac vein	LOWER_DEEP_VEIN		bidirectional
internal iliac vein	LOWER_DEEP_VEIN		bidirectional
external iliac vein	LOWER_DEEP_VEIN		bidirectional
common femoral vein	LOWER_DEEP_VEIN		bidirectional
femoral vein	LOWER_DEEP_VEIN		bidirectional
popliteal vein	LOWER_DEEP_VEIN		bidirectional
